Filename,Disease
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123716 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123721 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123734 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123737 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123758 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123801 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123815 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123847 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123850 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123920 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123924 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123933 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123937 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123947 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123951 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_123958 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124002 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124012 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124017 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124102 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124108 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124113 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124117 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124122 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124130 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124136 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124143 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124148 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124155 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124203 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124210 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124228 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124240 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124247 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124322 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124331 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124348 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124354 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124401 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124419 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124429 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124442 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124457 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124501 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124515 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124534 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124546 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124552 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124624 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124641 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124707 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124712 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124721 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124724 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124733 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124739 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124813 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124816 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124834 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124838 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124843 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124845 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124850 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124859 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124904 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124908 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124913 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124917 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124922 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124926 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124945 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_124957 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125003 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125011 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125015 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125024 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125032 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125037 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125042 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125051 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125054 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125059 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125103 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125108 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125110 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125121 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125156 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125206 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125230 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125254 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125312 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125322 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125335 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125350 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125439 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125451 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125456 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125504 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125522 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125548 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125605 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125609 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125626 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125707 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125726 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125736 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125752 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125800 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125815 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125824 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125945 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_125951 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130002 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130012 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130019 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130024 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130041 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130051 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130100 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130108 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130115 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130120 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130128 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130132 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130139 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130143 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130149 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130152 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130205 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130213 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130221 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130224 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130229 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130238 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130246 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130253 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130300 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130306 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130313 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130320 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_130337 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_154728 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_154732 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_154812 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_154816 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_154828 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_154835 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_154907 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_154911 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_154925 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_154928 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_154939 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_154948 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155015 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155022 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155028 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155034 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155045 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155053 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155058 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155119 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155132 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155139 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155147 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155152 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155207 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155218 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155223 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155229 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155235 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155249 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155252 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155302 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155308 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155323 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155326 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155330 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155339 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155342 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155345 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155358 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155401 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155406 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155418 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155427 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155432 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155437 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155455 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155457 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155509 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155515 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155526 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155530 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155541 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155548 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155556 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155606 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155615 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155623 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155637 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155640 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155646 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155704 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155708 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155719 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155725 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155734 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155737 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155743 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155750 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155753 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155758 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155812 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155815 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155819 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155827 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155831 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155835 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155846 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155850 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155855 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155912 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155916 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155920 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155927 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155931 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155936 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155942 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155945 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155948 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_155954 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160000 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160003 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160030 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160035 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160039 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160118 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160229 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160300 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160312 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160318 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160324 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160327 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160330 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160335 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160338 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160343 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160344 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160348 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160353 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160356 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160359 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160404 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160409 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160415 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160419 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160422 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160428 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160431 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160434 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160435 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160441 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160444 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160448 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160455 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160500 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160504 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160512 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160518 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160520 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160523 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160532 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160550 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160557 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160601 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160606 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160611 (Custom).jpg,Healthy
C:\Users\USER\OneDrive\Desktop\Mango\Healthy\20211231_160619 (Custom).jpg,Healthy
